reading_id,office_id,office_name,city,region,num_windows,latitude,longitude,service_type_id,service_type,appointment_eligible,observed_at,wait_minutes,queue_length,windows_serving,congestion_status,source
DMV-001-SVC-WALKIN-202401190900,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T09:00:00Z,15.1,1,0,LOW,kiosk-sensor
DMV-001-SVC-WALKIN-202401190915,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T09:15:00Z,42.7,7,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401190930,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T09:30:00Z,42.1,5,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401190945,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T09:45:00Z,19.4,4,1,LOW,kiosk-sensor
DMV-001-SVC-WALKIN-202401191000,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T10:00:00Z,14.9,3,1,LOW,kiosk-sensor
DMV-001-SVC-WALKIN-202401191015,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T10:15:00Z,30.8,5,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191030,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T10:30:00Z,15.6,3,1,LOW,kiosk-sensor
DMV-001-SVC-WALKIN-202401191045,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T10:45:00Z,19.2,2,2,LOW,kiosk-sensor
DMV-001-SVC-WALKIN-202401191100,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T11:00:00Z,37.8,5,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191115,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T11:15:00Z,28.4,5,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191130,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T11:30:00Z,69.4,11,6,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191145,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T11:45:00Z,76.4,12,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191200,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T12:00:00Z,76.9,11,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191215,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T12:15:00Z,87.6,13,6,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191230,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T12:30:00Z,70.7,12,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191245,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T12:45:00Z,63.3,10,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191300,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T13:00:00Z,75.8,13,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191315,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T13:15:00Z,60.7,10,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191330,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T13:30:00Z,51.2,9,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191345,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T13:45:00Z,33.9,4,2,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191400,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T14:00:00Z,32.5,5,3,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191415,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T14:15:00Z,47.6,9,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191430,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T14:30:00Z,41.1,6,4,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191445,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T14:45:00Z,61.9,11,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191500,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T15:00:00Z,62.4,9,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191515,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T15:15:00Z,74.4,12,6,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191530,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T15:30:00Z,49.2,8,4,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191545,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T15:45:00Z,71.1,13,6,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191600,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T16:00:00Z,84.5,14,6,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191615,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T16:15:00Z,61.8,11,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191630,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T16:30:00Z,74.9,11,5,HIGH,kiosk-sensor
DMV-001-SVC-WALKIN-202401191645,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T16:45:00Z,44.8,7,4,MODERATE,kiosk-sensor
DMV-001-SVC-WALKIN-202401191700,DMV-001,Oakland Claremont,Oakland,Bay Area,12,37.8112,-122.2506,SVC-WALKIN,General Walk-In,False,2024-01-19T17:00:00Z,53.5,7,4,HIGH,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190800,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T08:00:00Z,5.1,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190815,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T08:15:00Z,9.1,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190830,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T08:30:00Z,5.5,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190845,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T08:45:00Z,8.0,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190900,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T09:00:00Z,2.0,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190915,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T09:15:00Z,8.0,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190930,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T09:30:00Z,1.3,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401190945,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T09:45:00Z,2.8,1,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191000,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T10:00:00Z,1.8,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191015,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T10:15:00Z,8.0,2,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191030,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T10:30:00Z,2.7,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191045,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T10:45:00Z,8.6,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191100,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T11:00:00Z,2.4,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191115,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T11:15:00Z,7.0,2,2,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191130,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T11:30:00Z,15.3,3,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191145,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T11:45:00Z,7.9,1,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191200,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T12:00:00Z,16.3,3,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191215,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T12:15:00Z,12.6,1,2,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191230,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T12:30:00Z,10.3,1,2,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191245,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T12:45:00Z,10.6,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191300,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T13:00:00Z,17.7,2,2,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191315,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T13:15:00Z,17.3,3,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191330,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T13:30:00Z,12.9,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191345,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T13:45:00Z,13.2,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191400,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T14:00:00Z,4.2,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191415,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T14:15:00Z,8.2,1,2,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191430,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T14:30:00Z,8.5,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191445,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T14:45:00Z,7.1,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191500,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T15:00:00Z,14.5,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191515,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T15:15:00Z,12.8,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191530,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T15:30:00Z,12.8,1,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191545,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T15:45:00Z,16.2,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191600,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T16:00:00Z,13.7,3,1,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191615,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T16:15:00Z,7.5,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191630,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T16:30:00Z,10.5,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191645,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T16:45:00Z,6.4,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-RENEW-202401191700,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-RENEW,Driver License Renewal,True,2024-01-19T17:00:00Z,9.3,2,2,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190800,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T08:00:00Z,4.9,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190815,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T08:15:00Z,6.8,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190830,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T08:30:00Z,15.2,1,0,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190845,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T08:45:00Z,3.9,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190900,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T09:00:00Z,8.0,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190915,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T09:15:00Z,4.0,0,0,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190930,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T09:30:00Z,21.6,3,1,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401190945,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T09:45:00Z,9.6,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191000,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T10:00:00Z,5.6,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191015,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T10:15:00Z,8.0,0,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191030,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T10:30:00Z,11.4,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191045,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T10:45:00Z,23.6,4,3,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191100,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T11:00:00Z,19.7,2,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191115,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T11:15:00Z,20.4,2,1,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191130,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T11:30:00Z,31.5,3,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191145,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T11:45:00Z,21.6,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191200,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T12:00:00Z,23.9,3,1,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191215,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T12:15:00Z,33.9,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191230,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T12:30:00Z,39.0,6,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191245,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T12:45:00Z,23.9,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191300,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T13:00:00Z,24.4,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191315,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T13:15:00Z,17.3,4,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191330,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T13:30:00Z,27.0,5,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191345,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T13:45:00Z,16.4,2,2,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191400,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T14:00:00Z,10.9,1,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191415,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T14:15:00Z,16.2,2,2,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191430,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T14:30:00Z,27.5,5,3,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191445,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T14:45:00Z,25.7,3,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191500,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T15:00:00Z,33.2,6,3,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191515,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T15:15:00Z,34.0,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191530,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T15:30:00Z,28.5,3,3,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191545,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T15:45:00Z,26.1,3,1,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191600,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T16:00:00Z,25.7,3,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191615,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T16:15:00Z,41.0,7,3,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191630,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T16:30:00Z,18.4,3,1,LOW,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191645,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T16:45:00Z,34.9,4,2,MODERATE,kiosk-sensor
DMV-002-SVC-DL-NEW-202401191700,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-DL-NEW,New Driver License,True,2024-01-19T17:00:00Z,14.7,1,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190800,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T08:00:00Z,0.0,0,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190815,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T08:15:00Z,4.3,0,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190830,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T08:30:00Z,5.4,0,0,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190845,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T08:45:00Z,19.8,3,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190900,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T09:00:00Z,20.5,3,1,MODERATE,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190915,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T09:15:00Z,6.0,0,0,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190930,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T09:30:00Z,12.0,2,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401190945,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T09:45:00Z,5.6,0,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401191000,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T10:00:00Z,10.4,3,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401191015,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T10:15:00Z,11.0,1,1,LOW,kiosk-sensor
DMV-002-SVC-ROAD-TEST-202401191030,DMV-002,San Jose DTC,San Jose,Bay Area,18,37.3305,-121.888,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-19T10:30:00Z,22.8,3,2,MODERATE,kiosk-sensor
